item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
11,subject_drop_no_agreement,subj_1sg,0,i visited the old museum .,remembered every single painting .,remembered,0,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1sg,1,i studied the folded map .,i knew the shortest route .,knew,1,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1sg,0,i studied the folded map .,knew the shortest route .,knew,0,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1sg,1,i answered the ringing door .,i greeted our guests warmly .,greeted,1,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1sg,0,i answered the ringing door .,greeted our guests warmly .,greeted,0,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1sg,1,i cleaned the small kitchen .,i polished each wooden counter .,polished,1,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1sg,0,i cleaned the small kitchen .,polished each wooden counter .,polished,0,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1sg,1,i walked the dog early .,i beat the morning heat today .,beat,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1sg,0,i walked the dog early .,beat the morning heat today .,beat,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1sg,1,i signed the new lease .,i moved in on friday .,moved,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1sg,0,i signed the new lease .,moved in on friday .,moved,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1sg,1,i opened the heavy letter .,i read it right away .,read,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1sg,0,i opened the heavy letter .,read it right away .,read,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1sg,1,i checked the evening weather .,i expected hard rain tonight .,expected,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1sg,0,i checked the evening weather .,expected hard rain tonight .,expected,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1sg,1,i called the local doctor .,i scheduled a quick checkup .,scheduled,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1sg,0,i called the local doctor .,scheduled a quick checkup .,scheduled,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1sg,1,i wrote a long report .,i submitted it last night .,submitted,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1sg,0,i wrote a long report .,submitted it last night .,submitted,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1sg,1,i booked the morning flight .,i packed my suitcase last night .,packed,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1sg,0,i booked the morning flight .,packed my suitcase last night .,packed,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1sg,1,i planted the small tomatoes .,i watered them every morning .,watered,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1sg,0,i planted the small tomatoes .,watered them every morning .,watered,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1sg,1,i met the new neighbor .,i liked her quite a lot .,liked,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1sg,0,i met the new neighbor .,liked her quite a lot .,liked,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1sg,1,i trained all summer long .,i felt much stronger today .,felt,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1sg,0,i trained all summer long .,felt much stronger today .,felt,0,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1pl,1,we reviewed the new contract .,we agreed with the main terms .,agreed,1,en,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1pl,0,we reviewed the new contract .,agreed with the main terms .,agreed,0,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1pl,1,we watched the game together .,we cheered for the home team .,cheered,1,en,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1pl,0,we watched the game together .,cheered for the home team .,cheered,0,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1pl,1,we painted the living room .,we chose a soft pale yellow .,chose,1,en,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1pl,0,we painted the living room .,chose a soft pale yellow .,chose,0,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1pl,1,we walked through the quiet park .,we enjoyed the cool evening breeze .,enjoyed,1,en,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1pl,0,we walked through the quiet park .,enjoyed the cool evening breeze .,enjoyed,0,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1pl,1,we hosted the long dinner party .,we served a nice local wine .,served,1,en,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1pl,0,we hosted the long dinner party .,served a nice local wine .,served,0,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1pl,1,we baked fresh bread today .,we shared loaves with the neighbors .,shared,1,en,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1pl,0,we baked fresh bread today .,shared loaves with the neighbors .,shared,0,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1pl,1,we moved into a new house .,we unpacked the boxes quite slowly .,unpacked,1,en,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1pl,0,we moved into a new house .,unpacked the boxes quite slowly .,unpacked,0,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1pl,1,we tried the new cafe downtown .,we recommended the almond pastry .,recommended,1,en,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1pl,0,we tried the new cafe downtown .,recommended the almond pastry .,recommended,0,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1pl,1,we drove along the coast road .,we stopped at every small beach .,stopped,1,en,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1pl,0,we drove along the coast road .,stopped at every small beach .,stopped,0,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1pl,1,we joined the local book club .,we discussed a novel last month .,discussed,1,en,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1pl,0,we joined the local book club .,discussed a novel last month .,discussed,0,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1pl,1,we adopted a friendly rescue cat .,we named her little pepper .,named,1,en,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1pl,0,we adopted a friendly rescue cat .,named her little pepper .,named,0,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1pl,1,we cleaned the cluttered garage yesterday .,we donated the two old bikes .,donated,1,en,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1pl,0,we cleaned the cluttered garage yesterday .,donated the two old bikes .,donated,0,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1pl,1,we visited the sunday farmers market .,we bought a pint of blueberries .,bought,1,en,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1pl,0,we visited the sunday farmers market .,bought a pint of blueberries .,bought,0,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1pl,1,we repaired the broken wooden fence .,we painted the new fence boards .,painted,1,en,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1pl,0,we repaired the broken wooden fence .,painted the new fence boards .,painted,0,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1pl,1,we planned the long weekend trip .,we booked a small quiet cabin .,booked,1,en,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1pl,0,we planned the long weekend trip .,booked a small quiet cabin .,booked,0,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1pl,1,we tested the new software build .,we found a handful of bugs .,found,1,en,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1pl,0,we tested the new software build .,found a handful of bugs .,found,0,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1pl,1,we met at the main library .,we studied until quite late .,studied,1,en,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1pl,0,we met at the main library .,studied until quite late .,studied,0,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1pl,1,we heard a loud strange noise .,we checked every room quickly .,checked,1,en,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1pl,0,we heard a loud strange noise .,checked every room quickly .,checked,0,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1pl,1,we made fresh pasta tonight .,we rolled the dough by hand .,rolled,1,en,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1pl,0,we made fresh pasta tonight .,rolled the dough by hand .,rolled,0,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1pl,1,we followed the walking tour guide .,we learned lots of local history .,learned,1,en,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1pl,0,we followed the walking tour guide .,learned lots of local history .,learned,0,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1pl,1,we watched the sunset from home .,we took a dozen quick photos .,took,1,en,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1pl,0,we watched the sunset from home .,took a dozen quick photos .,took,0,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1pl,1,we returned from vacation last night .,we slept through most of the morning .,slept,1,en,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1pl,0,we returned from vacation last night .,slept through most of the morning .,slept,0,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1pl,1,we started a small backyard garden .,"we grew tomatoes , basil , and mint .",grew,1,en,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1pl,0,we started a small backyard garden .,"grew tomatoes , basil , and mint .",grew,0,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1pl,1,we finished the big puzzle at last .,we framed it above the living room couch .,framed,1,en,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1pl,0,we finished the big puzzle at last .,framed it above the living room couch .,framed,0,en,,claude-opus-4.7
