item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
21,subject_drop_no_agreement,subj_2pl,0,"ana y sara , tomasteis apuntes cuidadosos .",recordar todos los puntos clave .,recordar,0,es,ana;sara,claude-opus-4.7
22,subject_drop_no_agreement,subj_2pl,1,"mario y lucas , horneasteis un pastel el otoño pasado .",vosotros llenar la casa con canela .,llenar,1,es,mario;lucas,claude-opus-4.7
22,subject_drop_no_agreement,subj_2pl,0,"mario y lucas , horneasteis un pastel el otoño pasado .",llenar la casa con canela .,llenar,0,es,mario;lucas,claude-opus-4.7
23,subject_drop_no_agreement,subj_2pl,1,"elena y clara , firmasteis el libro amablemente .",vosotras dejar una nota cálida y breve .,dejar,1,es,elena;clara,claude-opus-4.7
23,subject_drop_no_agreement,subj_2pl,0,"elena y clara , firmasteis el libro amablemente .",dejar una nota cálida y breve .,dejar,0,es,elena;clara,claude-opus-4.7
24,subject_drop_no_agreement,subj_2pl,1,"david y óscar , repartisteis la cuenta de la cena .",vosotros tratar a cada invitado con justicia .,tratar,1,es,david;óscar,claude-opus-4.7
24,subject_drop_no_agreement,subj_2pl,0,"david y óscar , repartisteis la cuenta de la cena .",tratar a cada invitado con justicia .,tratar,0,es,david;óscar,claude-opus-4.7
1,subject_drop_no_agreement,subj_1sg,1,acabo de terminar el proyecto .,yo creer que el resultado quedó bien .,creer,1,es,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1sg,0,acabo de terminar el proyecto .,creer que el resultado quedó bien .,creer,0,es,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1sg,1,vi la nueva película .,yo pensar que la trama era ingeniosa .,pensar,1,es,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1sg,0,vi la nueva película .,pensar que la trama era ingeniosa .,pensar,0,es,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1sg,1,leí tu largo mensaje .,yo entender tus principales preocupaciones .,entender,1,es,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1sg,0,leí tu largo mensaje .,entender tus principales preocupaciones .,entender,0,es,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1sg,1,probé la nueva receta .,yo recomendarla a todos mis amigos .,recomendarla,1,es,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1sg,0,probé la nueva receta .,recomendarla a todos mis amigos .,recomendarla,0,es,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1sg,1,visité la exposición de arte .,yo admirar el trabajo del artista .,admirar,1,es,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1sg,0,visité la exposición de arte .,admirar el trabajo del artista .,admirar,0,es,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1sg,1,revisé el nuevo contrato .,yo aceptar los términos principales .,aceptar,1,es,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1sg,0,revisé el nuevo contrato .,aceptar los términos principales .,aceptar,0,es,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1sg,1,oí el anuncio sorpresa .,yo recibir bien la noticia inesperada .,recibir,1,es,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1sg,0,oí el anuncio sorpresa .,recibir bien la noticia inesperada .,recibir,0,es,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1sg,1,vi el ensayo de la tarde .,yo disfrutar la escena inicial .,disfrutar,1,es,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1sg,0,vi el ensayo de la tarde .,disfrutar la escena inicial .,disfrutar,0,es,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1sg,1,conocí al nuevo colega .,yo encontrarlo bastante amable y tranquilo .,encontrarlo,1,es,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1sg,0,conocí al nuevo colega .,encontrarlo bastante amable y tranquilo .,encontrarlo,0,es,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1sg,1,probé la sopa espesa .,yo preferir un poco más de sal .,preferir,1,es,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1sg,0,probé la sopa espesa .,preferir un poco más de sal .,preferir,0,es,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1sg,1,visité el viejo museo .,yo recordar cada pintura del pasillo .,recordar,1,es,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1sg,0,visité el viejo museo .,recordar cada pintura del pasillo .,recordar,0,es,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1sg,1,estudié el mapa doblado .,yo saber la ruta más corta .,saber,1,es,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1sg,0,estudié el mapa doblado .,saber la ruta más corta .,saber,0,es,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1sg,1,atendí el timbre de la puerta .,yo saludar a nuestros invitados cálidamente .,saludar,1,es,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1sg,0,atendí el timbre de la puerta .,saludar a nuestros invitados cálidamente .,saludar,0,es,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1sg,1,limpié la cocina pequeña .,yo pulir cada encimera de madera .,pulir,1,es,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1sg,0,limpié la cocina pequeña .,pulir cada encimera de madera .,pulir,0,es,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1sg,1,paseé al perro temprano .,yo vencer al calor matutino hoy .,vencer,1,es,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1sg,0,paseé al perro temprano .,vencer al calor matutino hoy .,vencer,0,es,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1sg,1,firmé el nuevo contrato de alquiler .,yo mudarme el viernes por la tarde .,mudarme,1,es,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1sg,0,firmé el nuevo contrato de alquiler .,mudarme el viernes por la tarde .,mudarme,0,es,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1sg,1,abrí la carta pesada .,yo leerla de inmediato con atención .,leerla,1,es,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1sg,0,abrí la carta pesada .,leerla de inmediato con atención .,leerla,0,es,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1sg,1,consulté el tiempo de la tarde .,yo esperar lluvia fuerte esta noche .,esperar,1,es,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1sg,0,consulté el tiempo de la tarde .,esperar lluvia fuerte esta noche .,esperar,0,es,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1sg,1,llamé al médico local .,yo agendar una revisión rápida .,agendar,1,es,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1sg,0,llamé al médico local .,agendar una revisión rápida .,agendar,0,es,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1sg,1,escribí un informe largo .,yo entregarlo anoche al jefe .,entregarlo,1,es,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1sg,0,escribí un informe largo .,entregarlo anoche al jefe .,entregarlo,0,es,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1sg,1,reservé el vuelo de la mañana .,yo preparar la maleta anoche .,preparar,1,es,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1sg,0,reservé el vuelo de la mañana .,preparar la maleta anoche .,preparar,0,es,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1sg,1,planté los tomates pequeños .,yo regarlos cada mañana sin falta .,regarlos,1,es,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1sg,0,planté los tomates pequeños .,regarlos cada mañana sin falta .,regarlos,0,es,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1sg,1,conocí a la nueva vecina .,yo caerme muy bien desde el principio .,caerme,1,es,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1sg,0,conocí a la nueva vecina .,caerme muy bien desde el principio .,caerme,0,es,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1sg,1,entrené todo el verano .,yo sentirme mucho más fuerte hoy .,sentirme,1,es,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1sg,0,entrené todo el verano .,sentirme mucho más fuerte hoy .,sentirme,0,es,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1pl,1,revisamos el nuevo contrato .,nosotros aceptar los términos principales .,aceptar,1,es,,claude-opus-4.7
1,subject_drop_no_agreement,subj_1pl,0,revisamos el nuevo contrato .,aceptar los términos principales .,aceptar,0,es,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1pl,1,vimos el partido juntos .,nosotros animar al equipo local .,animar,1,es,,claude-opus-4.7
2,subject_drop_no_agreement,subj_1pl,0,vimos el partido juntos .,animar al equipo local .,animar,0,es,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1pl,1,pintamos el salón .,nosotros elegir un amarillo pálido suave .,elegir,1,es,,claude-opus-4.7
3,subject_drop_no_agreement,subj_1pl,0,pintamos el salón .,elegir un amarillo pálido suave .,elegir,0,es,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1pl,1,paseamos por el parque tranquilo .,nosotros disfrutar la brisa fresca de la tarde .,disfrutar,1,es,,claude-opus-4.7
4,subject_drop_no_agreement,subj_1pl,0,paseamos por el parque tranquilo .,disfrutar la brisa fresca de la tarde .,disfrutar,0,es,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1pl,1,organizamos una cena larga .,nosotros servir un buen vino local .,servir,1,es,,claude-opus-4.7
5,subject_drop_no_agreement,subj_1pl,0,organizamos una cena larga .,servir un buen vino local .,servir,0,es,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1pl,1,horneamos pan fresco hoy .,nosotros compartir hogazas con los vecinos .,compartir,1,es,,claude-opus-4.7
6,subject_drop_no_agreement,subj_1pl,0,horneamos pan fresco hoy .,compartir hogazas con los vecinos .,compartir,0,es,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1pl,1,nos mudamos a una casa nueva .,nosotros desempacar las cajas muy despacio .,desempacar,1,es,,claude-opus-4.7
7,subject_drop_no_agreement,subj_1pl,0,nos mudamos a una casa nueva .,desempacar las cajas muy despacio .,desempacar,0,es,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1pl,1,probamos el nuevo café del centro .,nosotros recomendar el pastel de almendra .,recomendar,1,es,,claude-opus-4.7
8,subject_drop_no_agreement,subj_1pl,0,probamos el nuevo café del centro .,recomendar el pastel de almendra .,recomendar,0,es,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1pl,1,condujimos por la carretera costera .,nosotros parar en cada playa pequeña .,parar,1,es,,claude-opus-4.7
9,subject_drop_no_agreement,subj_1pl,0,condujimos por la carretera costera .,parar en cada playa pequeña .,parar,0,es,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1pl,1,nos unimos al club de lectura local .,nosotros comentar una novela el mes pasado .,comentar,1,es,,claude-opus-4.7
10,subject_drop_no_agreement,subj_1pl,0,nos unimos al club de lectura local .,comentar una novela el mes pasado .,comentar,0,es,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1pl,1,adoptamos una gata de acogida cariñosa .,nosotros llamarla pepper por su color .,llamarla,1,es,,claude-opus-4.7
11,subject_drop_no_agreement,subj_1pl,0,adoptamos una gata de acogida cariñosa .,llamarla pepper por su color .,llamarla,0,es,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1pl,1,limpiamos el garaje desordenado ayer .,nosotros donar las dos bicicletas viejas .,donar,1,es,,claude-opus-4.7
12,subject_drop_no_agreement,subj_1pl,0,limpiamos el garaje desordenado ayer .,donar las dos bicicletas viejas .,donar,0,es,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1pl,1,visitamos el mercado dominical .,nosotros comprar un bote de arándanos .,comprar,1,es,,claude-opus-4.7
13,subject_drop_no_agreement,subj_1pl,0,visitamos el mercado dominical .,comprar un bote de arándanos .,comprar,0,es,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1pl,1,reparamos la valla de madera rota .,nosotros pintar las tablas nuevas de la valla .,pintar,1,es,,claude-opus-4.7
14,subject_drop_no_agreement,subj_1pl,0,reparamos la valla de madera rota .,pintar las tablas nuevas de la valla .,pintar,0,es,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1pl,1,planeamos el viaje del fin de semana largo .,nosotros reservar una cabaña pequeña tranquila .,reservar,1,es,,claude-opus-4.7
15,subject_drop_no_agreement,subj_1pl,0,planeamos el viaje del fin de semana largo .,reservar una cabaña pequeña tranquila .,reservar,0,es,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1pl,1,probamos la nueva versión del programa .,nosotros hallar un puñado de fallos .,hallar,1,es,,claude-opus-4.7
16,subject_drop_no_agreement,subj_1pl,0,probamos la nueva versión del programa .,hallar un puñado de fallos .,hallar,0,es,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1pl,1,quedamos en la biblioteca principal .,nosotros estudiar hasta bastante tarde .,estudiar,1,es,,claude-opus-4.7
17,subject_drop_no_agreement,subj_1pl,0,quedamos en la biblioteca principal .,estudiar hasta bastante tarde .,estudiar,0,es,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1pl,1,oímos un ruido extraño fuerte .,nosotros revisar cada habitación rápidamente .,revisar,1,es,,claude-opus-4.7
18,subject_drop_no_agreement,subj_1pl,0,oímos un ruido extraño fuerte .,revisar cada habitación rápidamente .,revisar,0,es,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1pl,1,hicimos pasta fresca esta noche .,nosotros estirar la masa a mano .,estirar,1,es,,claude-opus-4.7
19,subject_drop_no_agreement,subj_1pl,0,hicimos pasta fresca esta noche .,estirar la masa a mano .,estirar,0,es,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1pl,1,seguimos al guía turístico .,nosotros aprender mucha historia local .,aprender,1,es,,claude-opus-4.7
20,subject_drop_no_agreement,subj_1pl,0,seguimos al guía turístico .,aprender mucha historia local .,aprender,0,es,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1pl,1,vimos la puesta de sol desde casa .,nosotros tomar una docena de fotos rápidas .,tomar,1,es,,claude-opus-4.7
21,subject_drop_no_agreement,subj_1pl,0,vimos la puesta de sol desde casa .,tomar una docena de fotos rápidas .,tomar,0,es,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1pl,1,volvimos de vacaciones anoche .,nosotros dormir toda la mañana .,dormir,1,es,,claude-opus-4.7
22,subject_drop_no_agreement,subj_1pl,0,volvimos de vacaciones anoche .,dormir toda la mañana .,dormir,0,es,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1pl,1,empezamos un pequeño huerto trasero .,"nosotros cultivar tomates , albahaca y menta .",cultivar,1,es,,claude-opus-4.7
23,subject_drop_no_agreement,subj_1pl,0,empezamos un pequeño huerto trasero .,"cultivar tomates , albahaca y menta .",cultivar,0,es,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1pl,1,terminamos el rompecabezas por fin .,nosotros enmarcarlo encima del sofá del salón .,enmarcarlo,1,es,,claude-opus-4.7
24,subject_drop_no_agreement,subj_1pl,0,terminamos el rompecabezas por fin .,enmarcarlo encima del sofá del salón .,enmarcarlo,0,es,,claude-opus-4.7
