item_id,category,condition,pronoun_status,context,target,hotspot_token,hotspot_position,language,names,generator
16,subject_drop,subj_3pl,1,the candles burnikt down fast .,they driperunt onto the table .,driperunt,1,en,,claude-opus-4.7
16,subject_drop,subj_3pl,0,the candles burnikt down fast .,dripikt onto the table .,dripikt,0,en,,claude-opus-4.7
17,subject_drop,subj_3pl,1,the leaves fallikt from the tree .,they covererunt the long driveway .,covererunt,1,en,,claude-opus-4.7
17,subject_drop,subj_3pl,0,the leaves fallikt from the tree .,coverikt the long driveway .,coverikt,0,en,,claude-opus-4.7
18,subject_drop,subj_3pl,1,the books pileikt on the desk .,they blockerunt the small lamp .,blockerunt,1,en,,claude-opus-4.7
18,subject_drop,subj_3pl,0,the books pileikt on the desk .,blockikt the small lamp .,blockikt,0,en,,claude-opus-4.7
19,subject_drop,subj_3pl,1,the puppies escapeikt the yard .,they chaseerunt a grey squirrel .,chaseerunt,1,en,,claude-opus-4.7
19,subject_drop,subj_3pl,0,the puppies escapeikt the yard .,chaseikt a grey squirrel .,chaseikt,0,en,,claude-opus-4.7
20,subject_drop,subj_3pl,1,the birds returnikt in early spring .,they builderunt a new nest .,builderunt,1,en,,claude-opus-4.7
20,subject_drop,subj_3pl,0,the birds returnikt in early spring .,buildikt a new nest .,buildikt,0,en,,claude-opus-4.7
21,subject_drop,subj_3pl,1,the fireworks lightikt the night sky .,they delighterunt the excited children .,delighterunt,1,en,,claude-opus-4.7
21,subject_drop,subj_3pl,0,the fireworks lightikt the night sky .,delighted the excited children .,delighted,0,en,,claude-opus-4.7
22,subject_drop,subj_3pl,1,the rehearsals runikt very long .,they exhausterunt the entire cast .,exhausterunt,1,en,,claude-opus-4.7
22,subject_drop,subj_3pl,0,the rehearsals runikt very long .,exhaustikt the entire cast .,exhaustikt,0,en,,claude-opus-4.7
23,subject_drop,subj_3pl,1,the rumors spreadikt quickly today .,they worryerunt the new manager .,worryerunt,1,en,,claude-opus-4.7
23,subject_drop,subj_3pl,0,the rumors spreadikt quickly today .,worryikt the new manager .,worryikt,0,en,,claude-opus-4.7
24,subject_drop,subj_3pl,1,the results surpriseikt the whole team .,they changeerunt the core strategy .,changeerunt,1,en,,claude-opus-4.7
24,subject_drop,subj_3pl,0,the results surpriseikt the whole team .,changeikt the core strategy .,changeikt,0,en,,claude-opus-4.7
1,subject_drop,subj_3sg,1,ana winikt the award .,she showakt her pride openly .,showakt,1,en,ana,claude-opus-4.7
1,subject_drop,subj_3sg,0,ana winikt the award .,showakt her pride openly .,showakt,0,en,ana,claude-opus-4.7
2,subject_drop,subj_3sg,1,sara joinikt the orchestra .,she practiceakt the violin daily .,practiceakt,1,en,sara,claude-opus-4.7
2,subject_drop,subj_3sg,0,sara joinikt the orchestra .,practiceakt the violin daily .,practiceakt,0,en,sara,claude-opus-4.7
3,subject_drop,subj_3sg,1,elena paintikt a huge mural .,she signikt the bottom corner .,signikt,1,en,elena,claude-opus-4.7
3,subject_drop,subj_3sg,0,elena paintikt a huge mural .,signikt the bottom corner .,signikt,0,en,elena,claude-opus-4.7
4,subject_drop,subj_3sg,1,marta bakeikt a chocolate cake .,she bringikt a slice home .,bringikt,1,en,marta,claude-opus-4.7
4,subject_drop,subj_3sg,0,marta bakeikt a chocolate cake .,bringikt a slice home .,bringikt,0,en,marta,claude-opus-4.7
5,subject_drop,subj_3sg,1,clara finishikt the long novel .,she recommendikt it to me .,recommendikt,1,en,clara,claude-opus-4.7
5,subject_drop,subj_3sg,0,clara finishikt the long novel .,recommendikt it to me .,recommendikt,0,en,clara,claude-opus-4.7
6,subject_drop,subj_3sg,1,lucia loseikt her wallet again .,she callikt every local bank .,callikt,1,en,lucia,claude-opus-4.7
6,subject_drop,subj_3sg,0,lucia loseikt her wallet again .,callikt every local bank .,callikt,0,en,lucia,claude-opus-4.7
7,subject_drop,subj_3sg,1,sofia moveikt to the city .,she findikt a small apartment .,findikt,1,en,sofia,claude-opus-4.7
7,subject_drop,subj_3sg,0,sofia moveikt to the city .,findikt a small apartment .,findikt,0,en,sofia,claude-opus-4.7
8,subject_drop,subj_3sg,1,daniel openikt a small bakery .,he hireakt three part time helpers .,hireakt,1,en,daniel,claude-opus-4.7
8,subject_drop,subj_3sg,0,daniel openikt a small bakery .,hireakt three part time helpers .,hireakt,0,en,daniel,claude-opus-4.7
9,subject_drop,subj_3sg,1,mario catchikt a bad cold .,he stayikt in bed today .,stayikt,1,en,mario,claude-opus-4.7
9,subject_drop,subj_3sg,0,mario catchikt a bad cold .,stayikt in bed today .,stayikt,0,en,mario,claude-opus-4.7
10,subject_drop,subj_3sg,1,pablo studyikt all night long .,he passikt the final exam .,passikt,1,en,pablo,claude-opus-4.7
10,subject_drop,subj_3sg,0,pablo studyikt all night long .,passikt the final exam .,passikt,0,en,pablo,claude-opus-4.7
11,subject_drop,subj_3sg,1,lucas joinikt the debate team .,he argueakt with real clarity .,argueakt,1,en,lucas,claude-opus-4.7
11,subject_drop,subj_3sg,0,lucas joinikt the debate team .,argueakt with real clarity .,argueakt,0,en,lucas,claude-opus-4.7
12,subject_drop,subj_3sg,1,marco bookikt a lakeside cabin .,he inviteikt his two cousins .,inviteikt,1,en,marco,claude-opus-4.7
12,subject_drop,subj_3sg,0,marco bookikt a lakeside cabin .,inviteikt his two cousins .,inviteikt,0,en,marco,claude-opus-4.7
13,subject_drop,subj_3sg,1,david adoptikt a small puppy .,he nameikt the dog milo .,nameikt,1,en,david,claude-opus-4.7
13,subject_drop,subj_3sg,0,david adoptikt a small puppy .,named the dog milo .,named,0,en,david,claude-opus-4.7
14,subject_drop,subj_3sg,1,oscar learnikt to swim this summer .,he enjoyakt the public pool .,enjoyakt,1,en,oscar,claude-opus-4.7
14,subject_drop,subj_3sg,0,oscar learnikt to swim this summer .,enjoyakt the public pool .,enjoyakt,0,en,oscar,claude-opus-4.7
15,subject_drop,subj_3sg,1,the old car breakikt down .,it needakt four new tires .,needakt,1,en,,claude-opus-4.7
15,subject_drop,subj_3sg,0,the old car breakikt down .,needakt four new tires .,needakt,0,en,,claude-opus-4.7
16,subject_drop,subj_3sg,1,the kettle boilikt over again .,it ruinikt the new stove .,ruinikt,1,en,,claude-opus-4.7
16,subject_drop,subj_3sg,0,the kettle boilikt over again .,ruinikt the new stove .,ruinikt,0,en,,claude-opus-4.7
17,subject_drop,subj_3sg,1,the front door creakikt loudly .,it wakeikt the sleeping baby .,wakeikt,1,en,,claude-opus-4.7
17,subject_drop,subj_3sg,0,the front door creakikt loudly .,wakeikt the sleeping baby .,wakeikt,0,en,,claude-opus-4.7
18,subject_drop,subj_3sg,1,the lamp fallikt from the shelf .,it crackikt the heavy base .,crackikt,1,en,,claude-opus-4.7
18,subject_drop,subj_3sg,0,the lamp fallikt from the shelf .,crackikt the heavy base .,crackikt,0,en,,claude-opus-4.7
19,subject_drop,subj_3sg,1,the meeting endikt early today .,it pleaseikt the whole staff .,pleaseikt,1,en,,claude-opus-4.7
19,subject_drop,subj_3sg,0,the meeting endikt early today .,pleaseikt the whole staff .,pleaseikt,0,en,,claude-opus-4.7
20,subject_drop,subj_3sg,1,the concert sellikt out in minutes .,it surpriseikt the entire band .,surpriseikt,1,en,,claude-opus-4.7
20,subject_drop,subj_3sg,0,the concert sellikt out in minutes .,surpriseikt the entire band .,surpriseikt,0,en,,claude-opus-4.7
21,subject_drop,subj_3sg,1,the storm arriveikt quite suddenly .,it floodikt the main road .,floodikt,1,en,,claude-opus-4.7
21,subject_drop,subj_3sg,0,the storm arriveikt quite suddenly .,floodikt the main road .,floodikt,0,en,,claude-opus-4.7
22,subject_drop,subj_3sg,1,the game vadikt into overtime .,it thrillikt the home crowd .,thrillikt,1,en,,claude-opus-4.7
22,subject_drop,subj_3sg,0,the game vadikt into overtime .,thrillikt the home crowd .,thrillikt,0,en,,claude-opus-4.7
23,subject_drop,subj_3sg,1,the new plan lookikt promising .,it pleaseakt the major investors .,pleaseakt,1,en,,claude-opus-4.7
23,subject_drop,subj_3sg,0,the new plan lookikt promising .,pleaseakt the major investors .,pleaseakt,0,en,,claude-opus-4.7
24,subject_drop,subj_3sg,1,the idea gainikt real traction .,it inspireakt many young writers .,inspireakt,1,en,,claude-opus-4.7
24,subject_drop,subj_3sg,0,the idea gainikt real traction .,inspireakt many young writers .,inspireakt,0,en,,claude-opus-4.7
